,0
2019-04-22,-10.062107114422998
2019-04-23,-1.5010571491292324
2019-04-24,-10.377784205225455
2019-04-25,-5.548452721304603
2019-04-26,48.56094705439691
2019-04-29,-1.5205877438158817
2019-04-30,9.93799238775562
2019-05-01,0.07218629770676033
2019-05-02,-3.5567410171224974
2019-05-03,-0.771012426477547
2019-05-06,-0.7514596748471156
2019-05-07,-2.273135471058115
2019-05-08,-0.5181825462456565
2019-05-09,0.4817038318665525
2019-05-10,-3.971418120523147
2019-05-13,4.355698053854224
2019-05-14,-1.4239977277650386
2019-05-15,0.04369483509716976
2019-05-16,-1.1069741517632132
2019-05-17,1.0743162859254132
2019-05-20,-1.250008808216696
2019-05-21,-2.159836004989376
2019-05-22,-2.149521013456361
2019-05-23,-10.526888809739607
2019-05-24,-1.6792555308568704
2019-05-28,3.2509685408287536
2019-05-29,-1.2940801522558794
2019-05-30,-0.7426822771111231
2019-05-31,3.7258300052495006
2019-06-03,-1.4081355720467459
2019-06-04,-0.40285741539410935
2019-06-05,-0.016062536470596078
2019-06-06,-2.347112805832657
2019-06-07,-0.7188601561853547
2019-06-10,1.6841903216763214
2019-06-11,-0.9702236150948178
2019-06-12,-10.569943896665233
2019-06-13,1.5925540237914202
2019-06-14,-2.5107228742345598
2019-06-17,-1.3699092178328778
2019-06-18,-0.28251750957399446
2019-06-19,-1.7384295274769999
2019-06-20,-5.810834892290651
2019-06-21,-0.44138643336899486
2019-06-24,-0.600699937136962
2019-06-25,2.7053682229879294
2019-06-26,0.23829691724071467
2019-06-27,3.2693256634698913
2019-06-28,-1.8740769579481633
2019-07-01,-0.6926887611152966
2019-07-02,2.909235278401933
2019-07-03,-0.997960340875454
2019-07-05,-1.9676462349614567
2019-07-08,-5.218991204673883
2019-07-09,-2.2184754362917176
2019-07-10,-0.9451005616801494
2019-07-11,-0.7940906921416868
2019-07-12,0.1908795551401318
2019-07-15,5.575639946844579
2019-07-16,2.6749558625944174
2019-07-17,3.843939396951429
2019-07-18,-4.6883433475343175
2019-07-19,-7.694118988393708
2019-07-22,-0.317514643246536
2019-07-23,-2.129411889533282
2019-07-24,2.3254330739102604
2019-07-25,-1.9095506929801824
2019-07-26,-1.5147781005994205
2019-07-29,-1.2529298505424864
2019-07-30,-1.3248977634156376
2019-07-31,1.3646072088528216
2019-08-01,-0.7877023098482157
2019-08-02,-3.3817145279560274
2019-08-05,-47.51530607232018
2019-08-06,-1.2067755291648463
2019-08-07,-0.6008603925666185
2019-08-08,-1.179288852285321
2019-08-09,-2.305541556095065
2019-08-12,-0.6352324636388311
2019-08-13,-1.6779207905463587
2019-08-14,-3.0308704730365266
2019-08-15,-2.3617845962576434
2019-08-16,-3.2834305484189112
2019-08-19,1.1815568497618152
2019-08-20,-1.9338791527405679
2019-08-21,-0.4924178847438469
2019-08-22,-0.42142777750968485
2019-08-23,-0.8861525669914414
2019-08-26,-1.6391417902374708
2019-08-27,-1.02269342462388
2019-08-28,-3.054403558081572
2019-08-29,0.8691267838723701
2019-08-30,-1.7671691760262673
2019-09-03,-0.7556188388934196
2019-09-04,-0.7210767349317961
2019-09-05,11.317127575425511
2019-09-06,-0.6765934538344927
2019-09-09,-1.2999090091767753
2019-09-10,-0.3685309502668744
2019-09-11,-0.12001357699706822
2019-09-12,-8.81907867961549
2019-09-13,-1.0691498616167787
2019-09-16,-2.6565858811748795
2019-09-17,-0.7027230441938778
2019-09-18,0.7695179828606885
2019-09-19,-1.990836635897447
2019-09-20,0.333375233226569
2019-09-23,-2.626555600323864
2019-09-24,-0.2787594071307155
2019-09-25,-0.814815818828953
2019-09-26,-0.5614818718260493
2019-09-27,-1.3228558901595064
2019-09-30,-6.49082666467803
2019-10-01,-3.1924351699008082
2019-10-02,3.2850730140140376
2019-10-03,-1.7424978704938918
2019-10-04,2.23672203172234
2019-10-07,-1.458471309603622
2019-10-08,-1.3334147274242218
2019-10-09,-0.4615613631769031
2019-10-10,0.5039409713040301
2019-10-11,0.14538266792828516
2019-10-14,-1.445817567784854
2019-10-15,0.38463900880783186
2019-10-16,-0.7707651193881844
2019-10-17,-2.417828681239304
2019-10-18,-2.8693694979862316
2019-10-21,-1.7970347153649568
2019-10-22,-1.858233840674572
2019-10-23,-0.21312416539278073
2019-10-24,-2.4261006875328195
2019-10-25,-0.07098537064757479
2019-10-28,-1.7327756814631792
2019-10-29,-2.6455053278830016
2019-10-30,-0.6977640710893342
2019-10-31,13.298435481295092
2019-11-01,-1.7369012974528852
2019-11-04,-0.7432891080291197
2019-11-05,-5.979109182562711
2019-11-06,-0.9908333947164893
2019-11-07,-15.422926810521927
2019-11-08,-1.541431099081279
2019-11-11,-1.5320068446755772
2019-11-12,-1.3234992331174085
2019-11-13,5.570085933670558
2019-11-14,12.991717397761674
2019-11-15,1.2037092530912827
2019-11-18,-0.5128054574246037
2019-11-19,-0.5604772958053934
2019-11-20,-0.02328462686144106
2019-11-21,-3.0229822764041843
2019-11-22,-1.0754822196214198
2019-11-25,-2.6792504792542857
2019-11-26,-0.576352746015835
2019-11-27,-2.1753477341244185
2019-11-29,-1.5386116809934358
2019-12-02,0.5786585148681945
2019-12-03,-1.5921544153202452
2019-12-04,-3.1671906488838357
2019-12-05,-1.0905797601582692
2019-12-06,-11.45890088466138
2019-12-09,-1.3361308983533227
2019-12-10,-0.6199892372086029
2019-12-11,-0.7478323796924794
2019-12-12,-2.7409311082608507
2019-12-13,2.480849248589738
2019-12-16,-1.2718651903704314
2019-12-17,0.23991416162288762
2019-12-18,-3.488820096962397
2019-12-19,-0.5546502025273307
2019-12-20,-1.8473443739024868
2019-12-23,-2.6194044176893594
2019-12-24,-1.4728931246041372
2019-12-26,1.4787528749523107
2019-12-27,0.2293119813218547
2019-12-30,7.3422425663218736
2019-12-31,-0.4358383737352777
2020-01-02,0.5085786312130498
2020-01-03,-3.87735013796142
2020-01-06,0.13865449191233248
2020-01-07,-1.1746025647717868
2020-01-08,-1.6963123071759514
2020-01-09,-1.610146391505428
2020-01-10,-7.195484873421201
2020-01-13,1.9333724833051402
2020-01-14,-1.1464630453160003
2020-01-15,-2.329878862642857
2020-01-16,1.243171829662471
2020-01-17,-1.2765085579770081
2020-01-21,31.397313823324048
2020-01-22,-1.4363834199089862
2020-01-23,0.04370457653435911
2020-01-24,0.8296029929900923
2020-01-27,0.12317460609026021
2020-01-28,-11.180154280213886
2020-01-29,-0.9644686174451568
2020-01-30,-5.08682908122435
2020-01-31,5.053327041336732
2020-02-03,-2.773897787012496
2020-02-04,-2.239638965146681
2020-02-05,-1.0883769628811568
2020-02-06,-1.4536269008906624
2020-02-07,-2.462017635775558
2020-02-10,-2.159892097640825
2020-02-11,-12.648423359928179
2020-02-12,-0.09571773414378759
2020-02-13,1.8749351706706263
2020-02-14,-2.576056031786821
2020-02-18,0.1076842088842822
2020-02-19,-0.0014841068248183653
2020-02-20,-1.4231527198166716
2020-02-21,21.283849041609955
2020-02-24,-0.6393131478235646
2020-02-25,-0.4712852880054149
2020-02-26,-1.299173907905982
2020-02-27,3.94315253888307
2020-02-28,-0.03867853744873026
2020-03-02,-0.15574694130645783
2020-03-03,-1.1082767733619683
2020-03-04,-2.56807357339068
2020-03-05,-2.92682964984958
2020-03-06,7.312585372161216
2020-03-09,-2.477011500789539
2020-03-10,-10.630379017144353
2020-03-11,-2.7690972434318715
2020-03-12,-0.820122152207081
2020-03-13,-2.6485705069342367
2020-03-16,-2.487212169876951
2020-03-17,-2.6754570001097884
2020-03-18,-1.0306021024481389
2020-03-19,-1.5950982359516508
2020-03-20,0.2820320949565975
2020-03-23,-1.101838654403294
2020-03-24,-0.6873354538215953
2020-03-25,-3.492297661917246
2020-03-26,-2.897378162337751
2020-03-27,-1.4731065790081632
2020-03-30,-7.827768714758283
2020-03-31,-4.982172508725207
2020-04-01,0.14190835173447636
2020-04-02,0.46704482132741054
2020-04-03,-0.5771514972031827
2020-04-06,-0.4215337938328825
2020-04-07,0.3386621275375348
2020-04-08,-16.893121477439355
2020-04-09,-2.017467562995499
2020-04-13,-22.488199149988795
2020-04-14,0.37768578955301774
2020-04-15,-1.5240150379008885
2020-04-16,-4.277419496475161
2020-04-17,-0.25578510131321724
2020-04-20,0.8939641129045084
2020-04-21,29.940082192588367
2020-04-22,-1.151503482098462
2020-04-23,-1.7228777760056033
2020-04-24,-1.0620089779716613
2020-04-27,1.548981637838677
2020-04-28,-3.0282465283574393
2020-04-29,1.1918118005156533
2020-04-30,0.2659359716027545
2020-05-01,-0.9945922077488709
2020-05-04,-0.8258347227394537
2020-05-05,-0.9132882758458573
2020-05-06,-0.8269694232286251
2020-05-07,0.24667814137750566
2020-05-08,-6.357568802256015
2020-05-11,-8.044030221368065
2020-05-12,-0.9465505497028321
2020-05-13,-1.7151434175789044
2020-05-14,-0.9185301031944972
2020-05-15,-4.662539231961926
2020-05-18,-2.80486958251808
2020-05-19,-1.1507370159702144
2020-05-20,-0.3889489627539087
2020-05-21,-1.2952752369361824
2020-05-22,-1.6699755322524448
2020-05-26,-inf
2020-05-27,-1.2245413993487526
2020-05-28,-2.669894288550787
2020-05-29,0.2711414513263609
2020-06-01,9.702117387558353
2020-06-02,-1.080413065751211
2020-06-03,5.220666890381204
2020-06-04,0.10384629531650214
2020-06-05,-3.0194447160315185
2020-06-08,-0.6919756237631582
2020-06-09,-0.47723907054777215
2020-06-10,-8.13989965204329
2020-06-11,3.159739663757025
2020-06-12,-0.540949380019866
2020-06-15,2.2007290813910245
2020-06-16,0.5790817191677611
2020-06-17,0.24528892257509088
2020-06-18,-0.40285238095182746
2020-06-19,1.6221989899715692
2020-06-22,-7.42118678149897
2020-06-23,-2.0487262287527557
2020-06-24,-2.9291307791786614
2020-06-25,-1.4244281840786392
2020-06-26,-0.6890392573780787
2020-06-29,-0.9812850812787846
2020-06-30,-60.584474188682485
2020-07-01,1.4970383621821604
2020-07-02,0.19465833170194347
2020-07-06,-5.217488784806694
2020-07-07,-7.462450150915536
2020-07-08,-0.20340451251315017
2020-07-09,-1.425851675260521
2020-07-10,-8.901213753877615
2020-07-13,0.2046682646136243
2020-07-14,-1.5663489988118942
2020-07-15,-0.5638337340919826
2020-07-16,-6.544012932213466
2020-07-17,-23.974096598407165
2020-07-20,1.7909110686331213
2020-07-21,-3.270868069613097
2020-07-22,-1.3116971997406766
2020-07-23,-1.6900995052116117
2020-07-24,-0.22626683466644848
2020-07-27,1.3368595319200527
2020-07-28,-6.059011021548439
2020-07-29,-2.5710725012715416
2020-07-30,0.4592374362377948
2020-07-31,0.6811948215652756
2020-08-03,0.4292735975550248
2020-08-04,-7.9486861129040465
2020-08-05,0.5816309208606902
2020-08-06,-0.46125065291175127
2020-08-07,5.040126505643023
2020-08-10,-0.26088137312726367
2020-08-11,-1.398378646820021
2020-08-12,-2.019458229028988
2020-08-13,0.3109021258001362
2020-08-14,-5.643510124087131
2020-08-17,-1.73213133294891
2020-08-18,-0.9620555510292257
2020-08-19,8.83045596226929
2020-08-20,-3.4445883250720706
